x position,y position,Simulation Output (°C),Analytical Output (°C),Absolute error (%),Relative error (%)
-0.6949152542372882,-0.2542372881355932,0.7051833026133474,0.565259558779325,0.14,19.84
-0.6949152542372882,-0.22033898305084745,0.7054568214097949,0.5958184060361179,0.11,15.54
-0.6949152542372882,-0.1864406779661017,0.7024534735818588,0.622866815248484,0.08,11.33
-0.6949152542372882,-0.15254237288135594,0.7007243826229435,0.6460483460417586,0.05,7.8
-0.6949152542372882,-0.11864406779661017,0.698147025856142,0.6650359017912296,0.03,4.74
-0.6949152542372882,-0.0847457627118644,0.6969543962194266,0.6795459170002776,0.02,2.5
-0.6949152542372882,-0.05084745762711865,0.6954885655907974,0.6893517924121944,0.01,0.88
-0.6949152542372882,-0.01694915254237288,0.6957180321425005,0.6942953783713617,0.0,0.2
-0.6949152542372882,0.01694915254237288,0.6952060257026385,0.6942953783713617,0.0,0.13
-0.6949152542372882,0.05084745762711865,0.6956458820949172,0.6893517924121944,0.01,0.9
-0.6949152542372882,0.0847457627118644,0.6970038919233742,0.6795459170002776,0.02,2.5
-0.6949152542372882,0.11864406779661017,0.6981632261917851,0.6650359017912296,0.03,4.74
-0.6949152542372882,0.15254237288135594,0.7001504700651144,0.6460483460417586,0.05,7.73
-0.6949152542372882,0.1864406779661017,0.702580579265466,0.622866815248484,0.08,11.35
-0.6949152542372882,0.22033898305084745,0.7055305649141529,0.5958184060361179,0.11,15.55
-0.6949152542372882,0.2542372881355932,0.7054641294381424,0.565259558779325,0.14,19.87
-0.6610169491525424,-0.2542372881355932,0.6732601941731573,0.5256913974963778,0.15,21.92
-0.6610169491525424,-0.22033898305084745,0.6718615543410877,0.5574184350127313,0.11,17.03
-0.6610169491525424,-0.1864406779661017,0.669121184610109,0.5855843313259302,0.08,12.48
-0.6610169491525424,-0.15254237288135594,0.6661269788553258,0.6097884927423958,0.06,8.46
-0.6610169491525424,-0.11864406779661017,0.6645147047741784,0.6296598073424587,0.03,5.25
-0.6610169491525424,-0.0847457627118644,0.6629051680448399,0.6448739549630735,0.02,2.72
-0.6610169491525424,-0.05084745762711865,0.6620778324411393,0.6551700921679232,0.01,1.04
-0.6610169491525424,-0.01694915254237288,0.6613654950553436,0.6603653085538512,0.0,0.15
-0.6610169491525424,0.01694915254237288,0.6617160066701532,0.6603653085538512,0.0,0.2
-0.6610169491525424,0.05084745762711865,0.6623693255479269,0.6551700921679232,0.01,1.09
-0.6610169491525424,0.0847457627118644,0.6629068345251469,0.6448739549630735,0.02,2.72
-0.6610169491525424,0.11864406779661017,0.6641746804779599,0.6296598073424587,0.03,5.2
-0.6610169491525424,0.15254237288135594,0.6662609018149093,0.6097884927423958,0.06,8.48
-0.6610169491525424,0.1864406779661017,0.6687889307748148,0.5855843313259302,0.08,12.44
-0.6610169491525424,0.22033898305084745,0.6724520279853846,0.5574184350127313,0.12,17.11
-0.6610169491525424,0.2542372881355932,0.6731621469658864,0.5256913974963778,0.15,21.91
-0.6271186440677966,-0.2542372881355932,0.6399189663918081,0.4856572253080967,0.15,24.11
-0.6271186440677966,-0.22033898305084745,0.6380813342456191,0.5186221564733661,0.12,18.72
-0.6271186440677966,-0.1864406779661017,0.6347704997817895,0.5479859700578373,0.09,13.67
-0.6271186440677966,-0.15254237288135594,0.6326672467428074,0.5732972390621107,0.06,9.38
-0.6271186440677966,-0.11864406779661017,0.6300014470635569,0.5941331765094499,0.04,5.69
-0.6271186440677966,-0.0847457627118644,0.6283459700817747,0.6101208550029659,0.02,2.9
-0.6271186440677966,-0.05084745762711865,0.6275502008962156,0.6209580876939804,0.01,1.05
-0.6271186440677966,-0.01694915254237288,0.6270579576433237,0.626431808880469,0.0,0.1
-0.6271186440677966,0.01694915254237288,0.6269669000959148,0.626431808880469,0.0,0.09
-0.6271186440677966,0.05084745762711865,0.6275816665204758,0.6209580876939804,0.01,1.06
-0.6271186440677966,0.0847457627118644,0.6284974999451229,0.6101208550029659,0.02,2.92
-0.6271186440677966,0.11864406779661017,0.6300218844514885,0.5941331765094499,0.04,5.7
-0.6271186440677966,0.15254237288135594,0.632645337066809,0.5732972390621107,0.06,9.38
-0.6271186440677966,0.1864406779661017,0.6354162016554515,0.5479859700578373,0.09,13.76
-0.6271186440677966,0.22033898305084745,0.6383647571630979,0.5186221564733661,0.12,18.76
-0.6271186440677966,0.2542372881355932,0.63981859209655,0.4856572253080967,0.15,24.09
-0.5932203389830508,-0.2542372881355932,0.6057839446433795,0.44510655206685595,0.16,26.52
-0.5932203389830508,-0.22033898305084745,0.6038852661276545,0.47938067178804467,0.12,20.62
-0.5932203389830508,-0.1864406779661017,0.6002497913412072,0.5100286021593152,0.09,15.03
-0.5932203389830508,-0.15254237288135594,0.597130249701421,0.5365403946202403,0.06,10.15
-0.5932203389830508,-0.11864406779661017,0.5950646931952066,0.5584323848002529,0.04,6.16
-0.5932203389830508,-0.0847457627118644,0.5933736470886128,0.5752733135076995,0.02,3.05
-0.5932203389830508,-0.05084745762711865,0.5922776579720803,0.5867106659732538,0.01,0.94
-0.5932203389830508,-0.01694915254237288,0.591517556399285,0.5924942924106006,0.0,0.17
-0.5932203389830508,0.01694915254237288,0.5924549143015054,0.5924942924106006,0.0,0.01
-0.5932203389830508,0.05084745762711865,0.591942594547106,0.5867106659732538,0.01,0.88
-0.5932203389830508,0.0847457627118644,0.5934604062656913,0.5752733135076995,0.02,3.06
-0.5932203389830508,0.11864406779661017,0.5953241609093701,0.5584323848002529,0.04,6.2
-0.5932203389830508,0.15254237288135594,0.5972914172653537,0.5365403946202403,0.06,10.17
-0.5932203389830508,0.1864406779661017,0.600475861643847,0.5100286021593152,0.09,15.06
-0.5932203389830508,0.22033898305084745,0.6040229932940238,0.47938067178804467,0.12,20.64
-0.5932203389830508,0.2542372881355932,0.6054945327672845,0.44510655206685595,0.16,26.49
-0.559322033898305,-0.2542372881355932,0.5704650118271607,0.40398389138556257,0.17,29.18
-0.559322033898305,-0.22033898305084745,0.5692003880209416,0.43963827498290925,0.13,22.76
-0.559322033898305,-0.1864406779661017,0.5650165614374852,0.4716617527030802,0.09,16.52
-0.559322033898305,-0.15254237288135594,0.5622879056089836,0.49947710930027417,0.06,11.17
-0.559322033898305,-0.11864406779661017,0.5591952731642975,0.5225287571168662,0.04,6.56
-0.559322033898305,-0.0847457627118644,0.5576166853861266,0.540314995631819,0.02,3.1
-0.559322033898305,-0.05084745762711865,0.5564437551534178,0.5524215012763841,0.0,0.72
-0.559322033898305,-0.01694915254237288,0.5559648967004779,0.5585520302568951,0.0,0.47
-0.559322033898305,0.01694915254237288,0.5556596225705229,0.5585520302568951,0.0,0.52
-0.559322033898305,0.05084745762711865,0.5569512708730274,0.5524215012763841,0.0,0.81
-0.559322033898305,0.0847457627118644,0.5579423591574061,0.540314995631819,0.02,3.16
-0.559322033898305,0.11864406779661017,0.55984910578928,0.5225287571168662,0.04,6.67
-0.559322033898305,0.15254237288135594,0.5623434673558204,0.49947710930027417,0.06,11.18
-0.559322033898305,0.1864406779661017,0.5652768064359075,0.4716617527030802,0.09,16.56
-0.559322033898305,0.22033898305084745,0.5692778813983417,0.43963827498290925,0.13,22.77
-0.559322033898305,0.2542372881355932,0.5703020545538071,0.40398389138556257,0.17,29.16
-0.5254237288135594,-0.2542372881355932,0.5340664626231886,0.36222920122570706,0.17,32.18
-0.5254237288135594,-0.22033898305084745,0.5336418078776012,0.39933184822755435,0.13,25.17
-0.5254237288135594,-0.1864406779661017,0.5296866103207483,0.43282630191593613,0.1,18.29
-0.5254237288135594,-0.15254237288135594,0.5263242520268889,0.4620583267048602,0.06,12.21
-0.5254237288135594,-0.11864406779661017,0.5237446998501059,0.48638720278061687,0.04,7.13
-0.5254237288135594,-0.0847457627118644,0.5221171685128205,0.5052256364062536,0.02,3.24
-0.5254237288135594,-0.05084745762711865,0.5203229274022827,0.5180826751802328,0.0,0.43
